B2,B3,B4,B5,B6,B7,B8,B8A,lat,lon,Chl_a,DO,NH3_N,Chl,NH3
1.0359999999999999e-17,1.1639999999999998e-17,1.3120000000000001e-17,1.629e-17,1.825e-17,1.828e-17,1.6440000000000002e-17,1.896e-17,25.3,83.0,23.94074617635181,-8.125789204527079,7.817220184870124,94.99439702015667,4.191231319628709
1.1420000000000001e-17,1.236e-17,1.3519999999999999e-17,1.633e-17,1.821e-17,1.825e-17,1.6539999999999997e-17,1.892e-17,25.3,83.0,23.620219886436928,-9.099984626542266,7.29640482748509,89.92018506699259,5.713747745967449
1.026e-17,1.1559999999999999e-17,1.3120000000000001e-17,1.636e-17,1.837e-17,1.836e-17,1.649e-17,1.916e-17,25.3,83.0,24.64365463897009,-8.140321397482184,7.9344693055375695,94.01419258498571,4.72527233631005
1.032e-17,1.132e-17,1.316e-17,1.527e-17,1.6180000000000002e-17,1.6520000000000005e-17,1.706e-17,1.7529999999999998e-17,25.3,83.0,23.187127990943804,-7.224236777594521,7.188287532961333,86.33569047571385,2.745815790825997
9.739999999999999e-18,1.0859999999999999e-17,1.268e-17,1.521e-17,1.61e-17,1.638e-17,1.6559999999999998e-17,1.736e-17,25.3,83.0,24.54049500988323,-8.244603591406433,7.473933628138917,97.76338382268774,6.062001981332374
1e-17,1.096e-17,1.2699999999999999e-17,1.523e-17,1.612e-17,1.64e-17,1.651e-17,1.732e-17,25.3,83.0,24.225704811601005,-9.97948953024524,7.39864349717899,94.7354912544456,2.976322620966313
8.64e-18,1.013e-17,1.2699999999999999e-17,1.525e-17,1.6170000000000006e-17,1.6480000000000002e-17,1.7069999999999996e-17,1.774e-17,25.3,83.0,23.748155735018287,-11.43048805411371,7.921141942702664,97.39976173403178,4.84377095412422
1.202e-17,1.364e-17,1.638e-17,1.7829999999999998e-17,1.8900000000000003e-17,1.9610000000000003e-17,2.0299999999999998e-17,2.0299999999999998e-17,25.3,83.0,21.628841410611763,-7.772099489370011,6.838261573580456,95.03548941076139,4.406155557146553
1.1880000000000001e-17,1.3619999999999997e-17,1.614e-17,1.849e-17,1.9380000000000003e-17,1.9910000000000006e-17,2.024e-17,2.027e-17,25.3,83.0,22.26967127827223,-9.72466811421786,7.032427559012739,96.97808350606287,6.184463013961386
1.158e-17,1.322e-17,1.614e-17,1.7499999999999998e-17,1.839e-17,1.911e-17,1.997e-17,1.9840000000000002e-17,25.3,83.0,21.54246756993484,-9.186498959766762,6.864171497082617,89.908196693775,3.7290111038996208
1.224e-17,1.39e-17,1.6339999999999998e-17,1.855e-17,1.946e-17,1.9960000000000002e-17,2.0390000000000003e-17,2.044e-17,25.3,83.0,22.422580656209032,-9.298250640672878,7.176754019373412,88.16886705495693,4.3744160427752075
1.77e-17,1.776e-17,1.816e-17,2.012e-17,2.0850000000000002e-17,2.1499999999999998e-17,2.1040000000000002e-17,2.153e-17,25.3,83.0,22.19859914873421,-6.82450738547283,5.955777413885063,88.81901362884531,3.305015012800871
1.306e-17,1.4499999999999995e-17,1.642e-17,2.005e-17,2.1040000000000002e-17,2.189e-17,2.1040000000000002e-17,2.2160000000000002e-17,25.3,83.0,23.85999227640786,-5.432896829563063,6.617401725121939,85.85439406546772,6.229370083279995
1.728e-17,1.746e-17,1.804e-17,2.012e-17,2.0899999999999998e-17,2.1620000000000004e-17,2.116e-17,2.174e-17,25.3,83.0,22.4426942053014,-9.669539618906017,6.08220521225356,92.31665053724025,5.246832819638225
1.366e-17,1.49e-17,1.664e-17,2.003e-17,2.1080000000000002e-17,2.199e-17,2.118e-17,2.2390000000000002e-17,25.3,83.0,24.697074354948125,-7.242180111523033,7.065613905610421,86.15014915691935,5.974728915406658
1.296e-17,1.36e-17,1.4480000000000003e-17,1.623e-17,1.7119999999999998e-17,1.6709999999999998e-17,1.7e-17,1.789e-17,25.3,83.0,22.20899441136828,-5.56158720762531,6.244433431192572,84.31523115365991,6.6459619923516104
9.66e-18,1.1200000000000002e-17,1.322e-17,1.587e-17,1.6989999999999997e-17,1.641e-17,1.65e-17,1.8050000000000002e-17,25.3,83.0,24.02968468987829,-5.837787941745289,7.4399954244264705,89.10105512477236,4.251504661938362
1.29e-17,1.3460000000000001e-17,1.438e-17,1.624e-17,1.713e-17,1.67e-17,1.689e-17,1.795e-17,25.3,83.0,22.77601122237489,-10.26162701780768,6.541194225413133,100.44691181489655,4.846658107985736
1.0149999999999999e-17,1.152e-17,1.344e-17,1.5840000000000002e-17,1.7e-17,1.638e-17,1.6630000000000002e-17,1.825e-17,25.3,83.0,23.19673097528308,-10.545049984946454,7.504479474868634,98.44391544135499,6.264325311717538
1.106e-17,1.1280000000000002e-17,1.338e-17,1.522e-17,1.6039999999999998e-17,1.6669999999999998e-17,1.6919999999999996e-17,1.773e-17,25.3,83.0,22.693648614792448,-8.405924462252715,6.89287613603106,88.07954243586224,5.859818351444838
8.419999999999997e-18,9.24e-18,1.2639999999999999e-17,1.5e-17,1.59e-17,1.664e-17,1.6780000000000002e-17,1.797e-17,25.3,83.0,23.55417689112873,-7.407603351476483,8.593187759352102,98.74557239686703,6.667291700882899
1.136e-17,1.148e-17,1.344e-17,1.5260000000000007e-17,1.61e-17,1.67e-17,1.6939999999999998e-17,1.773e-17,25.3,83.0,22.58945843332169,-11.042958053838014,6.757309413022659,99.32513192362349,6.183713714964966
9.11e-18,9.700000000000001e-18,1.306e-17,1.516e-17,1.61e-17,1.683e-17,1.702e-17,1.825e-17,25.3,83.0,22.653008785883824,-10.03886929265127,7.938362081327927,97.4843468737909,5.468683196326706
1.6059999999999996e-17,1.638e-17,1.6559999999999998e-17,1.812e-17,1.8610000000000002e-17,1.911e-17,1.934e-17,1.8870000000000002e-17,25.3,83.0,21.76495616756165,-10.501130696444179,5.520894419159676,97.30699412354356,5.164143410047179
1.5620000000000002e-17,1.6059999999999996e-17,1.642e-17,1.8129999999999998e-17,1.863e-17,1.916e-17,1.9380000000000003e-17,1.893e-17,25.3,83.0,22.1981516879956,-6.1585494742472555,5.936711367743878,84.28763252546366,4.294783885896386
1.6919999999999996e-17,1.666e-17,1.8240000000000002e-17,2.0620000000000003e-17,2.056e-17,2.168e-17,1.978e-17,2.145e-17,25.3,83.0,23.211940397136345,-5.8785382765775145,6.324276560387867,84.00088783919533,4.232805473862159
2.168e-17,2.098e-17,2.0620000000000003e-17,2.247e-17,2.2200000000000002e-17,2.2590000000000004e-17,2.12e-17,2.192e-17,25.3,83.0,22.1688246022318,-8.561105850820677,5.368271732975815,97.08510767716474,6.749690813194957
2.238e-17,2.154e-17,2.1040000000000002e-17,2.272e-17,2.238e-17,2.275e-17,2.1400000000000003e-17,2.2080000000000003e-17,25.3,83.0,22.57138782289012,-7.120095654139177,5.315998824652409,81.96818184631412,6.852688745232959
1.922e-17,1.976e-17,1.9660000000000002e-17,2.2e-17,2.1790000000000002e-17,2.183e-17,2.124e-17,2.1860000000000002e-17,25.3,83.0,21.883532696288768,-7.678234333325762,5.589136966587141,84.91456768150171,3.2280645864005924
1.62e-17,1.818e-17,1.9020000000000005e-17,2.2790000000000003e-17,2.2540000000000005e-17,2.2769999999999998e-17,2.1719999999999998e-17,2.298e-17,25.3,83.0,24.27507245225156,-9.066159392838548,6.036911558417117,90.05233528078007,2.848515302319399
1.92e-17,1.972e-17,1.9640000000000003e-17,2.203e-17,2.1800000000000004e-17,2.183e-17,2.12e-17,2.189e-17,25.3,83.0,22.411833110265327,-7.083484358222756,5.585879968066978,91.70097981876933,6.5866346852829185
2.854000000000001e-17,2.6240000000000002e-17,2.5399999999999997e-17,2.6139999999999998e-17,2.5840000000000004e-17,2.594e-17,2.564e-17,2.491e-17,25.3,83.0,21.596862250922563,-7.100770606156498,5.065169224711443,83.72718797755657,7.229179938351443
1.262e-17,1.4239999999999998e-17,1.61e-17,1.7669999999999996e-17,1.8570000000000002e-17,1.9600000000000004e-17,1.9900000000000007e-17,1.9690000000000002e-17,25.3,83.0,21.41066567213724,-7.3760617454239945,6.625753663452255,89.59221781007508,5.509790236161599
1.268e-17,1.4219999999999997e-17,1.6039999999999998e-17,1.7590000000000003e-17,1.849e-17,1.953e-17,1.982e-17,1.9620000000000002e-17,25.3,83.0,21.37691726973985,-10.02727288233261,6.693788260887108,89.04569228575022,5.6969548874193165
1.4120000000000005e-17,1.5340000000000006e-17,1.61e-17,1.84e-17,1.8310000000000002e-17,1.863e-17,1.836e-17,1.8980000000000005e-17,25.3,83.0,22.41635305999404,-8.100319218301308,6.071064914517933,88.49489594736679,6.301345431732431
1.466e-17,1.57e-17,1.626e-17,1.8509999999999998e-17,1.827e-17,1.852e-17,1.8200000000000002e-17,1.881e-17,25.3,83.0,21.56641399603581,-10.351280223356381,5.851935211128569,101.20514048098661,4.2053614632443725
1.272e-17,1.4539999999999998e-17,1.5779999999999995e-17,1.8610000000000002e-17,1.8570000000000002e-17,1.903e-17,1.863e-17,1.949e-17,25.3,83.0,23.175409642812014,-9.19700279588219,6.556243162417385,88.21125505274115,5.075616595753621
7.47e-18,8.019999999999999e-18,8.7e-18,1.037e-17,1.0519999999999998e-17,1.1329999999999999e-17,1.0519999999999998e-17,1.146e-17,25.3,83.0,23.18861548740497,-7.312849549210587,6.47252826046546,97.86784157795977,3.046782050496308
6.070000000000001e-18,6.7000000000000006e-18,7.7e-18,9.15e-18,9.05e-18,1.0010000000000001e-17,9.43e-18,1.046e-17,25.3,83.0,23.536735354776567,-10.44685773835203,6.4780368344603385,101.62182082877929,3.322889472295681
7.95e-18,8.36e-18,8.88e-18,1.049e-17,1.063e-17,1.148e-17,1.0699999999999997e-17,1.1600000000000001e-17,25.3,83.0,23.533906941117976,-8.753797806071942,6.249892517376733,85.09559444955772,6.7364174722685295
1.0859999999999999e-17,1.1980000000000001e-17,1.3239999999999999e-17,1.62e-17,1.711e-17,1.821e-17,1.762e-17,1.9e-17,25.3,83.0,25.22594149157197,-9.879786979065372,6.932973113422816,100.07927462603055,4.471150057585024
9.490000000000001e-18,1.1140000000000001e-17,1.29e-17,1.632e-17,1.728e-17,1.847e-17,1.776e-17,1.9410000000000004e-17,25.3,83.0,25.58290422678533,-9.244268283219705,7.551797085218648,92.91288481007987,2.9360707053410042
1.0859999999999999e-17,1.196e-17,1.326e-17,1.6309999999999997e-17,1.725e-17,1.835e-17,1.7719999999999998e-17,1.914e-17,25.3,83.0,24.127715836839457,-10.76160941609874,7.122837559389234,95.42207521204604,4.500260778417749
9.739999999999999e-18,1.1820000000000005e-17,1.3819999999999999e-17,1.553e-17,1.689e-17,1.715e-17,1.866e-17,1.8e-17,25.3,83.0,21.86401105513042,-8.813095456167288,6.926247559424168,83.97435961882097,4.702631910223591
9.439999999999998e-18,1.1499999999999999e-17,1.3680000000000001e-17,1.5399999999999998e-17,1.686e-17,1.727e-17,1.7499999999999998e-17,1.848e-17,25.3,83.0,22.59719325774164,-6.648423131853786,7.205649073382537,86.37554704359425,5.480305794655963
8.240000000000002e-18,1.088e-17,1.354e-17,1.5490000000000006e-17,1.706e-17,1.748e-17,1.7640000000000002e-17,1.878e-17,25.3,83.0,22.052493367164168,-8.889976598229447,7.38994737626316,95.1492187186685,3.832535659698539
9.48e-18,1.124e-17,1.3299999999999999e-17,1.53e-17,1.677e-17,1.7040000000000002e-17,1.695e-17,1.83e-17,25.3,83.0,23.751550278449564,-10.12338129221795,7.436838635654481,95.45485143393175,4.424065786413115
8.64e-18,1.098e-17,1.3619999999999997e-17,1.577e-17,1.7390000000000004e-17,1.7649999999999998e-17,1.76e-17,1.907e-17,25.3,83.0,23.57805825278048,-8.97904190288688,7.847714019260171,90.0694708450443,5.803022851163384
1.0519999999999998e-17,1.3120000000000001e-17,1.47e-17,1.563e-17,1.724e-17,1.834e-17,1.9640000000000003e-17,1.908e-17,25.3,83.0,20.88703379556927,-6.895981785167856,6.357005874391505,86.22791194090215,3.53384271768
9.439999999999998e-18,1.2880000000000004e-17,1.518e-17,1.58e-17,1.758e-17,1.888e-17,2.05e-17,1.9739999999999998e-17,25.3,83.0,19.82406100770587,-7.466155508713253,6.903805990389102,82.2116313409718,3.077031991047168
1.0900000000000002e-17,1.3460000000000001e-17,1.518e-17,1.582e-17,1.7449999999999996e-17,1.858e-17,2.0070000000000002e-17,1.9380000000000003e-17,25.3,83.0,21.38374246980522,-4.671222925279044,6.621879809236226,72.76061732182103,2.9656925491216337
9.980000000000001e-18,1.3239999999999999e-17,1.538e-17,1.598e-17,1.775e-17,1.909e-17,2.0660000000000003e-17,1.995e-17,25.3,83.0,20.588724909415035,-5.879618183798192,6.33141156535709,75.98445887836482,6.03372675398653
1.1e-17,1.318e-17,1.552e-17,1.76e-17,1.896e-17,1.9690000000000002e-17,1.994e-17,2.0380000000000004e-17,25.3,83.0,23.154119423592363,-6.411681422522668,6.986009261154227,89.25114964093135,2.5641653514756526
1.026e-17,1.272e-17,1.538e-17,1.774e-17,1.922e-17,1.9960000000000002e-17,2.0060000000000003e-17,2.068e-17,25.3,83.0,22.12268281142969,-7.432142438980289,7.3422713740363,91.79548514779181,5.245903780305767
1.024e-17,1.2599999999999999e-17,1.5260000000000007e-17,1.756e-17,1.901e-17,1.978e-17,2.005e-17,2.0590000000000002e-17,25.3,83.0,22.56489582185644,-8.969295900658306,7.296271348282164,96.30063150734306,3.6052495703325236
1.062e-17,1.296e-17,1.558e-17,1.786e-17,1.9329999999999998e-17,2.0100000000000002e-17,2.029e-17,2.0890000000000002e-17,25.3,83.0,22.783234094757056,-9.371366248045938,7.566354386456793,95.61870240279936,2.8911678303003963
9.77e-18,1.254e-17,1.554e-17,1.6630000000000002e-17,1.816e-17,1.951e-17,2.056e-17,1.9870000000000006e-17,25.3,83.0,21.28947495161383,-4.594520010267031,7.144779076042907,80.92934265744796,6.314462026400516
1.074e-17,1.2920000000000002e-17,1.5420000000000003e-17,1.647e-17,1.793e-17,1.9190000000000003e-17,2.017e-17,1.949e-17,25.3,83.0,20.99919406838409,-9.002936240005466,6.832657707621133,90.89393105953299,4.607719743667048
1.088e-17,1.316e-17,1.57e-17,1.6790000000000004e-17,1.83e-17,1.9570000000000003e-17,2.06e-17,1.9920000000000002e-17,25.3,83.0,21.564589523135773,-6.560563235700481,6.499680015806432,80.90511006821886,5.406723774775525
9.95e-18,1.2260000000000001e-17,1.49e-17,1.717e-17,1.882e-17,1.9e-17,1.952e-17,2.05e-17,25.3,83.0,22.35952311864204,-9.994536636401495,7.740352214456085,83.10207492510258,6.1592021795556064
9.380000000000001e-18,1.194e-17,1.484e-17,1.7219999999999996e-17,1.8990000000000004e-17,1.9210000000000002e-17,1.968e-17,2.075e-17,25.3,83.0,22.98101909283072,-9.039490277413398,7.638360945614023,88.69413928620175,6.351790959888781
1.0540000000000001e-17,1.2559999999999996e-17,1.4959999999999997e-17,1.713e-17,1.8729999999999998e-17,1.8910000000000002e-17,1.944e-17,2.033e-17,25.3,83.0,22.80915179991969,-8.861269637206581,7.409300902040627,93.91434774245563,2.6571138562031225
1.0480000000000001e-17,1.262e-17,1.518e-17,1.74e-17,1.909e-17,1.927e-17,1.979e-17,2.076e-17,25.3,83.0,23.032088526977017,-5.288464305495534,7.5594062052017,86.13450282137183,4.970232276884154
1.094e-17,1.2939999999999999e-17,1.5840000000000002e-17,1.807e-17,1.888e-17,1.976e-17,2.046e-17,2.083e-17,25.3,83.0,23.028329396384468,-8.14016458196433,7.511395522848713,91.5845437153437,3.9977906713208005
1.046e-17,1.24e-17,1.5260000000000007e-17,1.7909999999999998e-17,1.8670000000000003e-17,1.9610000000000003e-17,1.994e-17,2.0650000000000003e-17,25.3,83.0,22.757991454081065,-8.199404392420483,7.206235920176177,94.29091556661066,3.0994924040071696
1.1539999999999999e-17,1.322e-17,1.59e-17,1.8010000000000005e-17,1.884e-17,1.9690000000000002e-17,2.0370000000000002e-17,2.0709999999999998e-17,25.3,83.0,21.7454429146322,-8.407904956636049,6.468169640907907,88.4123219566201,3.0637746699557202
1.152e-17,1.334e-17,1.61e-17,1.828e-17,1.915e-17,2.004e-17,2.073e-17,2.109e-17,25.3,83.0,23.20673964551716,-9.694633916136304,7.161025861331693,88.71644750411666,3.3917631994807453
1.0110000000000001e-17,1.2740000000000005e-17,1.508e-17,1.6559999999999998e-17,1.8e-17,1.8990000000000004e-17,2.024e-17,2.0780000000000002e-17,25.3,83.0,21.984338824171616,-8.438140066147705,7.369448030694693,87.6153134951259,4.601792214318248
8.63e-18,1.208e-17,1.508e-17,1.666e-17,1.826e-17,1.935e-17,2.0780000000000002e-17,2.1420000000000005e-17,25.3,83.0,21.57569085556889,-7.940343628969455,7.743684180275901,86.42456206923752,5.242731761101328
9.320000000000001e-18,1.2380000000000002e-17,1.512e-17,1.665e-17,1.812e-17,1.916e-17,2.0590000000000002e-17,2.1190000000000002e-17,25.3,83.0,22.65468242665745,-9.015040929582087,7.30154726767031,89.75075948736567,2.7278385607610405
9.29e-18,1.2480000000000001e-17,1.528e-17,1.6839999999999994e-17,1.84e-17,1.949e-17,2.0910000000000007e-17,2.155e-17,25.3,83.0,21.956406888017693,-8.767861871863415,7.214868311363257,80.13380924178685,2.5363599816132347
1.1080000000000001e-17,1.354e-17,1.6059999999999996e-17,1.769e-17,1.9900000000000007e-17,2.1570000000000002e-17,2.222e-17,2.3179999999999998e-17,25.3,83.0,22.48321294846756,-7.021753721325332,7.456145926952096,82.94928682030792,4.99267798797345
1.168e-17,1.396e-17,1.62e-17,1.792e-17,2.001e-17,2.1580000000000004e-17,2.23e-17,2.3259999999999998e-17,25.3,83.0,22.021489302054743,-8.77865345830868,6.921222481253986,92.09980070582284,5.591078611771211
1.208e-17,1.46e-17,1.702e-17,1.807e-17,2.029e-17,2.188e-17,2.3079999999999997e-17,2.2130000000000002e-17,25.3,83.0,22.140187046553145,-6.796618376183617,6.996632098088931,84.31801223165685,3.2788477644339173
1.228e-17,1.472e-17,1.7040000000000002e-17,1.815e-17,2.0370000000000002e-17,2.196e-17,2.3179999999999998e-17,2.2280000000000002e-17,25.3,83.0,22.056200176180763,-8.153516934752833,6.973563667460856,91.26993179291561,5.040217243650785
1.2380000000000002e-17,1.476e-17,1.7040000000000002e-17,1.812e-17,2.0299999999999998e-17,2.189e-17,2.304e-17,2.214e-17,25.3,83.0,21.019041846413906,-6.778444805450089,7.042459208956034,88.66806810419965,5.729318350183255
1.262e-17,1.498e-17,1.7219999999999996e-17,1.828e-17,2.0509999999999996e-17,2.2099999999999998e-17,2.334e-17,2.243e-17,25.3,83.0,21.59433051011921,-8.772885223163437,7.352329885766301,101.56962261720034,3.685442411764357
1.1659999999999998e-17,1.432e-17,1.624e-17,1.8090000000000002e-17,1.924e-17,2.212e-17,2.286e-17,2.1850000000000003e-17,25.3,83.0,22.46467083892966,-6.942396845713152,6.749773068609123,88.48540559830606,3.8546496362470215
1.162e-17,1.438e-17,1.632e-17,1.8200000000000002e-17,1.937e-17,2.234e-17,2.3020000000000002e-17,2.2010000000000002e-17,25.3,83.0,22.852403476695525,-8.19996988001137,6.586743186460711,89.82953439832264,4.620299685250258
1.1880000000000001e-17,1.438e-17,1.624e-17,1.8050000000000002e-17,1.92e-17,2.206e-17,2.28e-17,2.1770000000000004e-17,25.3,83.0,21.610561525523902,-5.681238281887453,6.624719391705248,78.49407908109599,5.556863516761034
1.136e-17,1.52e-17,1.68e-17,1.869e-17,2.0180000000000002e-17,2.218e-17,2.272e-17,2.286e-17,25.3,83.0,22.46136892526549,-11.593467781003827,6.240956060852241,96.58677652613186,3.8150350366793813
1.218e-17,1.57e-17,1.7199999999999998e-17,1.8729999999999998e-17,2.0220000000000002e-17,2.219e-17,2.304e-17,2.2940000000000003e-17,25.3,83.0,22.18239143417624,-5.419948785334654,6.259791550997377,87.29590928400384,5.675426868783509
1.236e-17,1.5880000000000005e-17,1.74e-17,1.8940000000000006e-17,2.0489999999999998e-17,2.243e-17,2.332e-17,2.324e-17,25.3,83.0,20.766344542502733,-7.6645999469601245,6.329282436031948,83.2112775891397,3.2323254929506433
1.2420000000000005e-17,1.478e-17,1.738e-17,1.935e-17,2.079e-17,2.4170000000000003e-17,2.652e-17,2.533e-17,25.3,83.0,21.54795884435361,-8.241899202804275,6.881069417187275,86.57156445374625,3.8966403885837098
1.2599999999999999e-17,1.494e-17,1.744e-17,1.945e-17,2.098e-17,2.418e-17,2.652e-17,2.55e-17,25.3,83.0,21.158263044529303,-6.132544108984207,7.005205016959936,83.64903901127518,3.1058790615494987
1.2880000000000004e-17,1.516e-17,1.7640000000000002e-17,1.9580000000000002e-17,2.1120000000000002e-17,2.4400000000000003e-17,2.674e-17,2.5629999999999997e-17,25.3,83.0,21.93970470002688,-7.859608149349989,6.755568438163141,87.24187232598304,2.710105417557201
1.2039999999999999e-17,1.548e-17,1.7719999999999998e-17,1.878e-17,2.1390000000000004e-17,2.290000000000001e-17,2.5020000000000007e-17,2.375e-17,25.3,83.0,21.436212205339057,-6.720746914214373,7.088776094953983,77.73337634738016,4.326173424087792
1.206e-17,1.566e-17,1.7979999999999998e-17,1.8980000000000005e-17,2.167e-17,2.3229999999999997e-17,2.5340000000000002e-17,2.404e-17,25.3,83.0,21.746753747286952,-6.588560475355364,6.87504141298364,83.97058332264129,4.701411501100775
1.234e-17,1.56e-17,1.7780000000000006e-17,1.882e-17,2.144e-17,2.2870000000000002e-17,2.5e-17,2.372e-17,25.3,83.0,21.08850152891235,-7.1239253317173326,6.826165413479284,83.10445901930002,5.360940532317702
1.236e-17,1.5840000000000002e-17,1.812e-17,1.91e-17,2.1810000000000003e-17,2.3329999999999998e-17,2.552e-17,2.4199999999999998e-17,25.3,83.0,21.780279232719785,-4.898449764861599,6.775700855944592,78.29776013664394,4.621758136777583
1.3619999999999997e-17,1.638e-17,1.8900000000000003e-17,2.005e-17,2.2650000000000008e-17,2.3960000000000002e-17,2.564e-17,2.506e-17,25.3,83.0,20.415212428787296,-7.055560271921102,6.903004156189272,89.19272060139104,5.582873133875834
1.374e-17,1.664e-17,1.93e-17,2.0390000000000003e-17,2.316e-17,2.454e-17,2.612e-17,2.547e-17,25.3,83.0,20.16892733702345,-4.336078265230361,7.082582376947864,84.60004305835892,4.025475118772251
1.384e-17,1.65e-17,1.9020000000000005e-17,2.015e-17,2.274e-17,2.4020000000000006e-17,2.574e-17,2.5160000000000002e-17,25.3,83.0,21.04963200829228,-7.457754118510525,6.675971547219266,81.53436861298155,5.486026675404623
1.404e-17,1.6819999999999998e-17,1.95e-17,2.054e-17,2.331e-17,2.471e-17,2.626e-17,2.559e-17,25.3,83.0,21.151216397939045,-6.187254705602331,6.756674574525375,83.94381150034721,4.694866354947019
1.2580000000000001e-17,1.664e-17,1.916e-17,2.024e-17,2.2130000000000002e-17,2.395e-17,2.642000000000001e-17,2.559e-17,25.3,83.0,21.00130579313883,-9.03934876660347,6.549171162225552,83.79456953592661,3.4966849775461415
1.2520000000000001e-17,1.664e-17,1.932e-17,2.027e-17,2.217e-17,2.4e-17,2.6659999999999998e-17,2.571e-17,25.3,83.0,19.841665149774084,-9.098786419692562,6.352689614588512,91.66453014414354,4.646431581073992
1.1120000000000001e-17,1.666e-17,2.026e-17,2.109e-17,2.3760000000000003e-17,2.473e-17,2.652e-17,2.588e-17,25.3,83.0,20.67253231816109,-5.8594705584815605,6.924453917315844,80.24474126589062,4.159714526543433
1.1040000000000001e-17,1.672e-17,2.0380000000000004e-17,2.109e-17,2.3840000000000003e-17,2.4780000000000002e-17,2.664e-17,2.6e-17,25.3,83.0,19.94346837474757,-8.241698428751427,6.991557252163839,88.44353776104806,4.40193389185715
1.1420000000000001e-17,1.6839999999999994e-17,2.0299999999999998e-17,2.1150000000000002e-17,2.3810000000000002e-17,2.4760000000000007e-17,2.646e-17,2.5910000000000008e-17,25.3,83.0,21.07013039206208,-7.025824716668856,7.202622818432983,82.93234873757933,4.816646190798325
1.1499999999999999e-17,1.706e-17,2.0509999999999996e-17,2.12e-17,2.392e-17,2.491e-17,2.6730000000000008e-17,2.6160000000000003e-17,25.3,83.0,20.75583672615372,-7.219787739576808,7.022209235497354,81.78569543487214,2.75952261740506
1.2320000000000002e-17,1.5399999999999998e-17,1.828e-17,2.1459999999999998e-17,2.171e-17,2.4280000000000003e-17,2.5340000000000002e-17,2.559e-17,25.3,83.0,22.881529094866792,-9.485594682109776,7.0419437887251215,91.86423281617347,4.621339467947969
1.282e-17,1.57e-17,1.83e-17,2.141e-17,2.1860000000000002e-17,2.4370000000000002e-17,2.5219999999999997e-17,2.5570000000000002e-17,25.3,83.0,23.014805671766435,-6.332474613094089,7.087901111420935,91.5542332086498,4.348014715332917
1.2740000000000005e-17,1.56e-17,1.83e-17,2.147e-17,2.176e-17,2.429e-17,2.53e-17,2.552e-17,25.3,83.0,22.80734976079465,-10.396331591931883,6.902461948052604,91.53276341746819,3.1553324540409466
1.316e-17,1.59e-17,1.8460000000000002e-17,2.1459999999999998e-17,2.1970000000000003e-17,2.4400000000000003e-17,2.536e-17,2.571e-17,25.3,83.0,23.09366045136342,-8.221260631972466,6.943717969985777,92.65654323767646,3.16494029867578
1.146e-17,1.5739999999999998e-17,1.906e-17,2.075e-17,2.1719999999999998e-17,2.38e-17,2.508e-17,2.488e-17,25.3,83.0,22.137278884676505,-9.157405940820041,6.835416255474106,88.37776460448943,5.492175094024181
1.1439999999999999e-17,1.5880000000000005e-17,1.9360000000000002e-17,2.101e-17,2.2e-17,2.413e-17,2.546e-17,2.523e-17,25.3,83.0,21.10014828207375,-5.886028737436664,6.936676975511966,74.97565597140368,5.739608787608692
1.176e-17,1.59e-17,1.918e-17,2.086e-17,2.1800000000000004e-17,2.387000000000001e-17,2.518e-17,2.4870000000000004e-17,25.3,83.0,21.89102740713652,-9.123125988988136,6.695948268477683,84.92396407948362,3.076429216823168
1.18e-17,1.61e-17,1.9479999999999998e-17,2.113e-17,2.211e-17,2.421e-17,2.5659999999999998e-17,2.547e-17,25.3,83.0,21.31811940327547,-5.563348327148656,6.336310642418788,80.45683901885383,5.40609182416231
1.432e-17,1.7100000000000006e-17,1.9360000000000002e-17,2.211e-17,2.2280000000000002e-17,2.45e-17,2.4520000000000002e-17,2.5720000000000002e-17,25.3,83.0,22.327099041217235,-8.819315752680566,6.449888353609251,90.17181090566976,5.053718883334045
1.444e-17,1.728e-17,1.9600000000000004e-17,2.234e-17,2.252e-17,2.4789999999999998e-17,2.4760000000000007e-17,2.604000000000001e-17,25.3,83.0,22.626687865708,-8.40589357991296,6.763260789475455,84.3621599148862,3.650658114644657
1.476e-17,1.7499999999999998e-17,1.976e-17,2.2580000000000005e-17,2.267e-17,2.4990000000000006e-17,2.4860000000000002e-17,2.611e-17,25.3,83.0,22.221553058327075,-7.795157780622047,6.625583989539228,94.38888844365232,5.834486728454031
1.2939999999999999e-17,1.632e-17,1.8760000000000002e-17,2.102e-17,2.2099999999999998e-17,2.3140000000000002e-17,2.332e-17,2.549e-17,25.3,83.0,22.01373738338156,-6.19245925116178,6.92267754807536,78.67973210001503,3.576970640896451
1.25e-17,1.628e-17,1.904e-17,2.12e-17,2.233e-17,2.3400000000000002e-17,2.386e-17,2.6160000000000003e-17,25.3,83.0,21.55362113730014,-7.731495231023413,7.06346546060056,86.79133928677479,5.416002416932704
1.278e-17,1.6480000000000002e-17,1.92e-17,2.135e-17,2.242e-17,2.3489999999999997e-17,2.3960000000000002e-17,2.621e-17,25.3,83.0,23.10671489806441,-8.1865005181929,6.778889539905195,87.07742460741137,4.070368033709611
1.062e-17,1.476e-17,1.7719999999999998e-17,2.0800000000000003e-17,2.353e-17,2.544e-17,2.518e-17,2.7419999999999997e-17,25.3,83.0,23.36218845387588,-9.462258315957463,7.956690597739531,95.53306506927082,5.418927479290057
